c1,2024-11-21,2024-11-22,5,true,true,true,Visível
c1,2024-11-21,2024-11-22,5,true,true,true,Visível
titulo curso,2024-11-21,2024-11-22,,false,false,false,null
titulo curso,2024-11-21,2024-11-22,,false,false,false,null
,2024-11-21,2024-11-22,,false,false,false,null
,2024-11-21,2024-11-22,,false,false,false,null
,2024-11-21,2024-11-22,,false,false,false,null
,2024-11-21,2024-11-22,,false,false,false,null
,2024-11-21,2024-11-22,,false,false,false,null
,2024-11-21,2024-11-22,,false,false,false,null
