,2024-11-24,2024-11-25,,false,false,false,null
curso teste,2024-11-26,2024-11-27,,false,false,false,null
aaaaaaaaaaaaaaaaaa,2024-11-26,2024-11-27,,false,false,false,null
aaaaaaaaaaaaaaaaaa,2024-11-26,2024-11-27,,false,false,false,null
tttttttttttttttttttt,2024-11-26,2024-11-27,,false,false,false,null
ttttttttttttttttt,2024-11-26,2024-11-27,,false,false,false,null
dddddddddddddddddddd,2024-11-26,2024-11-27,,false,false,false,null
ssssssssss,2024-11-26,2024-11-27,,false,false,false,null
cccccccccccccccccccc,2024-12-02,2024-12-03,34,false,false,false,Visível
cccccccccccccccccccc,2024-12-02,2024-12-03,34,false,false,false,Visível
cccccccccccccccccccc,2024-12-02,2024-12-03,34,false,false,false,Visível
cccccccccccccccccccc,2024-12-02,2024-12-03,34,false,false,false,Visível
cccccccccccccccccccc,2024-12-02,2024-12-03,34,false,false,false,Visível
ggggggggggggggggg,2024-12-02,2024-12-03,5,false,false,false,Visível
ggggggggggggggggg,2024-12-02,2024-12-03,5,false,false,false,Visível
ggggggggggggggggg,2024-12-02,2024-12-03,4,false,false,false,Visível
gggggggggggggggg,2024-12-02,2024-12-03,56,false,false,false,Visível
gggggggggggggggg,2024-12-02,2024-12-03,56,false,false,false,Visível
gggggggggggggggg,2024-12-02,2024-12-03,56,false,false,false,Visível
gggggggggggggggg,2024-12-02,2024-12-03,56,false,false,false,Visível
gggggggggggggggg,2024-12-02,2024-12-03,56,false,false,false,Visível
uuuuuuuuuuuuuu,2024-12-02,2024-12-03,9,false,false,false,Visível
uuuuuuuuuuuuuu,2024-12-02,2024-12-03,9,false,false,false,Visível
uuuuuuuuuuuuuu,2024-12-02,2024-12-03,9,false,false,false,Visível
uuuuuuuuuuuuuu,2024-12-02,2024-12-03,9,false,false,false,Visível
uuuuuuuuuuuuuu,2024-12-02,2024-12-03,9,false,false,false,Visível
uuuuuuuuuuuuuu,2024-12-02,2024-12-03,9,false,false,false,Visível
uuuuuuuuuuuuuu,2024-12-02,2024-12-03,9,false,false,false,Visível
ccccccccccccccccc,2024-12-02,2024-12-03,4,false,false,false,Visível
hhhhhhhhhhhh,2024-12-02,2024-12-03,4,false,false,false,Visível
hhhhhhhhhhhh,2024-12-02,2024-12-03,4,false,false,false,Visível
hhhhhhhhhhhh,2024-12-02,2024-12-03,4,false,false,false,Visível
dddddddddddddddd,2024-12-02,2024-12-03,6,false,false,false,Visível
dddddddddddddddd,2024-12-02,2024-12-03,6,false,false,false,Visível
jjjjjjjjjjjj,2024-12-02,2024-12-03,5,false,false,true,Visível
jjjjjjjjjjjj,2024-12-02,2024-12-03,5,false,false,true,Visível
fffffffffffffff,2024-12-02,2024-12-03,4,false,false,false,Visível
fffffffffffffff,2024-12-02,2024-12-03,4,false,false,false,Visível
ddddddddddddddddd,2024-12-02,2024-12-03,5,false,false,false,Visível
ssssssssssssssss,2024-12-02,2024-12-03,5,false,false,false,Visível
fffffffffff,2024-12-02,2024-12-03,5,false,false,false,Visível
ccccccccccccc,2024-12-02,2024-12-03,5,false,false,false,Visível
ggggggggggggg,2024-12-02,2024-12-03,7,false,false,false,Visível
ggggggggggggg,2024-12-02,2024-12-03,7,false,false,false,Visível
gggggggggggg,2024-12-02,2024-12-03,5,false,false,false,Visível
jgggggggggggggggggg,2024-12-02,2024-12-03,5,false,false,false,Visível
jgggggggggggggggggg,2024-12-02,2024-12-03,5,false,false,false,Visível
fffffffffffffffffffffffffffff,2024-12-02,2024-12-03,3,false,false,false,Visível
fffffffffffffffffffffffffffff,2024-12-02,2024-12-03,3,false,false,false,Visível
